TerritoryID;TerritoryName;OrderDate;OrderVolume
6;Canada;2013-12-27;2494,836
1;Northwest;2014-02-16;2478,6146
6;Canada;2014-02-02;2437,2767
6;Canada;2013-09-11;2417,6409
6;Canada;2013-10-29;2412,823
8;Germany;2012-07-19;2410,6266
1;Northwest;2012-08-14;2410,6266
10;United Kingdom;2013-03-22;2410,6266
4;Southwest;2012-07-20;2410,6266
8;Germany;2012-09-26;2410,6266
10;United Kingdom;2012-08-05;2410,6266
1;Northwest;2012-07-28;2410,6266
9;Australia;2012-08-18;2410,6266
4;Southwest;2012-11-23;2410,6266
10;United Kingdom;2013-02-27;2410,6266
10;United Kingdom;2012-08-19;2410,6266
7;France;2013-05-06;2410,6266
6;Canada;2013-04-26;2410,6266
8;Germany;2013-03-31;2410,6266
10;United Kingdom;2012-12-03;2410,6266
10;United Kingdom;2012-06-09;2410,6266
8;Germany;2012-08-20;2410,6266
8;Germany;2013-05-16;2410,6266
10;United Kingdom;2012-07-02;2410,6266
6;Canada;2012-06-24;2410,6266
10;United Kingdom;2013-01-01;2410,6266
7;France;2012-11-24;2410,6266
8;Germany;2012-10-02;2410,6266
9;Australia;2012-07-18;2410,6266
10;United Kingdom;2012-09-20;2410,6266
10;United Kingdom;2012-06-06;2410,6266
7;France;2013-03-07;2410,6266
8;Germany;2012-11-25;2410,6266
8;Germany;2012-06-29;2410,6266
1;Northwest;2012-06-21;2410,6266
1;Northwest;2012-12-21;2410,6266
6;Canada;2012-08-20;2410,6266
8;Germany;2013-03-14;2410,6266
4;Southwest;2012-08-18;2410,6266
4;Southwest;2012-07-09;2410,6266
8;Germany;2012-06-21;2410,6266
9;Australia;2012-10-06;2410,6266
10;United Kingdom;2012-09-29;2410,6266
1;Northwest;2012-12-30;2410,6266
8;Germany;2012-09-06;2410,6266
9;Australia;2012-06-02;2410,6266
6;Canada;2012-08-29;2410,6266
9;Australia;2012-10-29;2410,6266
8;Germany;2013-04-09;2410,6266
8;Germany;2012-11-11;2410,6266
8;Germany;2013-01-13;2410,6266
7;France;2012-10-24;2410,6266
1;Northwest;2013-02-11;2410,6266
8;Germany;2012-06-01;2410,6266
9;Australia;2012-09-25;2410,6266
8;Germany;2013-03-26;2410,6266
9;Australia;2013-04-16;2410,6266
8;Germany;2012-10-05;2410,6266
6;Canada;2012-06-16;2410,6266
9;Australia;2013-01-26;2410,6266
10;United Kingdom;2013-03-31;2410,6266
4;Southwest;2012-07-15;2410,6266
10;United Kingdom;2013-04-23;2410,6266
9;Australia;2012-10-12;2410,6266
6;Canada;2012-08-18;2410,6266
10;United Kingdom;2012-07-08;2410,6266
4;Southwest;2012-11-18;2410,6266
6;Canada;2012-12-02;2410,6266
7;France;2013-02-01;2410,6266
1;Northwest;2012-09-24;2410,6266
1;Northwest;2012-11-03;2410,6266
7;France;2012-06-17;2410,6266
6;Canada;2012-07-23;2410,6266
7;France;2013-04-28;2410,6266
7;France;2013-01-18;2410,6266
8;Germany;2013-04-18;2410,6266
8;Germany;2012-07-03;2410,6266
8;Germany;2012-08-18;2410,6266
4;Southwest;2012-07-04;2410,6266
6;Canada;2013-02-26;2410,6266
10;United Kingdom;2012-12-21;2410,6266
1;Northwest;2013-02-14;2410,6266
1;Northwest;2012-09-18;2410,6266
8;Germany;2012-09-01;2410,6266
1;Northwest;2012-07-29;2410,6266
1;Northwest;2012-07-06;2410,6266
10;United Kingdom;2012-09-08;2410,6266
8;Germany;2012-06-20;2410,6266
10;United Kingdom;2013-01-26;2410,6266
8;Germany;2012-08-28;2410,6266
6;Canada;2012-09-06;2410,6266
7;France;2012-08-01;2410,6266
8;Germany;2013-03-02;2410,6266
1;Northwest;2012-09-14;2410,6266
10;United Kingdom;2012-09-22;2410,6266
6;Canada;2012-06-15;2410,6266
8;Germany;2012-09-11;2410,6266
10;United Kingdom;2012-07-21;2410,6266
10;United Kingdom;2012-12-17;2410,6266
10;United Kingdom;2012-10-18;2410,6266
8;Germany;2012-10-16;2410,6266
6;Canada;2012-06-18;2410,6266
7;France;2012-11-21;2410,6266
10;United Kingdom;2012-07-30;2410,6266
10;United Kingdom;2013-02-07;2410,6266
7;France;2012-09-10;2410,6266
1;Northwest;2013-03-02;2410,6266
8;Germany;2013-02-10;2410,6266
8;Germany;2013-01-18;2410,6266
6;Canada;2012-06-12;2410,6266
8;Germany;2012-08-22;2410,6266
1;Northwest;2012-08-02;2410,6266
7;France;2012-10-11;2410,6266
8;Germany;2012-07-30;2410,6266
8;Germany;2013-03-16;2410,6266
7;France;2012-08-09;2410,6266
10;United Kingdom;2012-09-19;2410,6266
6;Canada;2012-07-13;2410,6266
9;Australia;2012-07-14;2410,6266
6;Canada;2013-01-04;2410,6266
10;United Kingdom;2012-06-08;2410,6266
1;Northwest;2012-10-04;2410,6266
1;Northwest;2012-06-06;2410,6266
6;Canada;2012-11-25;2410,6266
7;France;2013-04-07;2410,6266
4;Southwest;2012-11-14;2410,6266
10;United Kingdom;2012-07-07;2410,6266
1;Northwest;2012-08-10;2410,6266
4;Southwest;2012-12-12;2410,6266
1;Northwest;2012-07-01;2410,6266
7;France;2012-06-13;2410,6266
8;Germany;2012-08-16;2410,6266
4;Southwest;2013-01-07;2410,6266
7;France;2013-04-21;2410,6266
4;Southwest;2012-07-22;2410,6266
10;United Kingdom;2013-04-13;2410,6266
8;Germany;2012-11-30;2410,6266
8;Germany;2013-04-02;2410,6266
1;Northwest;2013-01-09;2410,6266
10;United Kingdom;2012-08-04;2410,6266
8;Germany;2012-10-12;2410,6266
9;Australia;2012-07-02;2410,6266
7;France;2012-10-08;2410,6266
10;United Kingdom;2012-11-15;2410,6266
4;Southwest;2012-08-05;2410,6266
8;Germany;2013-03-27;2410,6266
4;Southwest;2013-01-21;2410,6266
10;United Kingdom;2012-11-29;2410,6266
8;Germany;2012-11-01;2410,6266
7;France;2012-07-14;2410,6266
9;Australia;2012-09-03;2410,6266
10;United Kingdom;2013-02-20;2410,6266
8;Germany;2012-12-08;2410,6266
1;Northwest;2012-06-14;2410,6266
4;Southwest;2012-09-08;2410,6266
4;Southwest;2012-06-17;2410,6266
9;Australia;2012-09-14;2410,6266
6;Canada;2012-07-24;2410,6266
1;Northwest;2012-11-18;2410,6266
10;United Kingdom;2012-06-10;2410,6266
7;France;2012-06-15;2410,6266
1;Northwest;2012-12-28;2410,6266
6;Canada;2012-06-28;2410,6266
7;France;2013-01-30;2410,6266
7;France;2013-03-31;2410,6266
4;Southwest;2013-04-08;2410,6266
7;France;2012-08-14;2410,6266
10;United Kingdom;2012-10-31;2410,6266
1;Northwest;2012-12-08;2410,6266
7;France;2013-03-14;2410,6266
10;United Kingdom;2013-04-29;2410,6266
10;United Kingdom;2012-06-27;2410,6266
6;Canada;2013-02-06;2410,6266
4;Southwest;2013-03-27;2410,6266
4;Southwest;2013-04-19;2410,6266
9;Australia;2012-12-23;2410,6266
9;Australia;2012-07-07;2410,6266
1;Northwest;2013-02-17;2410,6266
10;United Kingdom;2013-03-20;2410,6266
10;United Kingdom;2012-06-24;2410,6266
10;United Kingdom;2012-09-21;2410,6266
8;Germany;2012-08-01;2410,6266
1;Northwest;2012-06-05;2410,6266
9;Australia;2012-11-13;2410,6266
6;Canada;2012-06-05;2410,6266
7;France;2013-01-04;2410,6266
9;Australia;2012-10-21;2410,6266
7;France;2012-07-25;2410,6266
10;United Kingdom;2012-08-09;2410,6266
7;France;2012-11-05;2410,6266
9;Australia;2012-07-13;2410,6266
4;Southwest;2012-05-31;2410,6266
1;Northwest;2014-05-03;2410,3809
6;Canada;2013-10-13;2403,7951
7;France;2013-08-14;2398,0158
1;Northwest;2013-10-18;2387,7616
7;France;2014-04-28;2386,6785
1;Northwest;2013-12-15;2386,4797
1;Northwest;2013-08-03;2384,3804
6;Canada;2014-03-17;2371,9268
7;France;2013-12-09;2368,3687
6;Canada;2014-02-12;2365,0539
8;Germany;2013-11-15;2359,7055
8;Germany;2013-12-20;2355,0203
6;Canada;2014-05-23;2335,3071
8;Germany;2014-04-12;2319,1962
4;Southwest;2012-04-14;2317,5108
6;Canada;2014-04-26;2291,1954
4;Southwest;2013-02-21;2288,9187
6;Canada;2013-01-03;2288,9187
1;Northwest;2012-11-15;2288,9187
4;Southwest;2012-10-01;2288,9187
10;United Kingdom;2012-08-15;2288,9187
4;Southwest;2013-05-21;2288,9187
1;Northwest;2012-08-27;2288,9187
8;Germany;2013-05-23;2288,9187
4;Southwest;2013-02-01;2288,9187
1;Northwest;2013-02-06;2288,9187
4;Southwest;2013-05-29;2288,9187
8;Germany;2012-11-03;2288,9187
4;Southwest;2013-02-15;2288,9187
9;Australia;2013-01-15;2288,9187
4;Southwest;2013-03-13;2288,9187
4;Southwest;2012-10-18;2288,9187
1;Northwest;2013-05-14;2288,9187
1;Northwest;2013-01-11;2288,9187
8;Germany;2013-02-14;2288,9187
7;France;2012-11-28;2288,9187
1;Northwest;2013-04-26;2288,9187
1;Northwest;2013-03-17;2288,9187
7;France;2013-05-12;2288,9187
1;Northwest;2012-10-02;2288,9187
6;Canada;2013-05-05;2288,9187
4;Southwest;2013-03-18;2288,9187
10;United Kingdom;2012-11-19;2288,9187
4;Southwest;2012-07-12;2288,9187
6;Canada;2012-11-09;2288,9187
7;France;2012-07-30;2288,9187
8;Germany;2012-10-08;2288,9187
7;France;2012-09-14;2288,9187
10;United Kingdom;2012-09-06;2288,9187
10;United Kingdom;2012-07-05;2288,9187
1;Northwest;2012-11-06;2288,9187
6;Canada;2012-06-02;2288,9187
9;Australia;2012-06-17;2288,9187
6;Canada;2013-04-07;2288,9187
4;Southwest;2013-01-29;2288,9187
1;Northwest;2012-08-09;2288,9187
4;Southwest;2013-02-09;2288,9187
1;Northwest;2012-09-01;2288,9187
6;Canada;2012-07-29;2288,9187
9;Australia;2013-02-23;2288,9187
1;Northwest;2013-05-13;2288,9187
4;Southwest;2013-05-05;2288,9187
8;Germany;2013-03-08;2288,9187
10;United Kingdom;2012-09-11;2288,9187
1;Northwest;2012-09-03;2288,9187
6;Canada;2013-02-25;2288,9187
1;Northwest;2013-03-11;2288,9187
8;Germany;2013-01-07;2288,9187
8;Germany;2012-12-15;2288,9187
9;Australia;2013-02-03;2288,9187
10;United Kingdom;2013-04-08;2288,9187
10;United Kingdom;2012-07-13;2288,9187
4;Southwest;2013-02-11;2288,9187
6;Canada;2012-09-09;2288,9187
8;Germany;2012-08-11;2288,9187
4;Southwest;2013-03-29;2288,9187
4;Southwest;2012-12-13;2288,9187
6;Canada;2013-02-11;2288,9187
4;Southwest;2012-11-06;2288,9187
4;Southwest;2013-01-08;2288,9187
10;United Kingdom;2013-03-08;2288,9187
4;Southwest;2013-03-15;2288,9187
7;France;2013-01-09;2288,9187
10;United Kingdom;2012-11-25;2288,9187
6;Canada;2013-02-08;2288,9187
6;Canada;2013-02-14;2288,9187
4;Southwest;2013-01-11;2288,9187
1;Northwest;2012-12-20;2288,9187
6;Canada;2012-08-28;2288,9187
4;Southwest;2012-10-19;2288,9187
4;Southwest;2013-01-30;2288,9187
10;United Kingdom;2013-03-04;2288,9187
7;France;2012-07-03;2288,9187
8;Germany;2013-05-15;2288,9187
3;Central;2013-04-22;2288,9187
10;United Kingdom;2013-05-09;2288,9187
7;France;2013-05-17;2288,9187
6;Canada;2013-02-13;2288,9187
9;Australia;2012-11-20;2288,9187
8;Germany;2012-11-16;2288,9187
4;Southwest;2012-12-04;2288,9187
8;Germany;2012-06-03;2288,9187
4;Southwest;2012-11-17;2288,9187
8;Germany;2013-01-15;2288,9187
9;Australia;2012-06-07;2288,9187
10;United Kingdom;2013-01-09;2288,9187
1;Northwest;2012-10-07;2288,9187
7;France;2012-06-16;2288,9187
1;Northwest;2013-05-27;2288,9187
10;United Kingdom;2013-01-29;2288,9187
8;Germany;2013-02-04;2288,9187
7;France;2012-12-24;2288,9187
8;Germany;2013-05-29;2288,9187
10;United Kingdom;2013-03-15;2288,9187
1;Northwest;2012-12-14;2288,9187
1;Northwest;2013-05-06;2288,9187
1;Northwest;2013-03-27;2288,9187
4;Southwest;2013-01-04;2288,9187
4;Southwest;2012-08-08;2288,9187
10;United Kingdom;2013-04-04;2288,9187
4;Southwest;2012-11-16;2288,9187
8;Germany;2013-01-20;2288,9187
8;Germany;2013-04-19;2288,9187
7;France;2012-08-12;2288,9187
7;France;2012-09-04;2288,9187
7;France;2012-08-03;2288,9187
8;Germany;2013-03-13;2288,9187
1;Northwest;2012-08-22;2288,9187
1;Northwest;2013-02-04;2288,9187
4;Southwest;2013-05-16;2288,9187
10;United Kingdom;2013-01-17;2288,9187
5;Southeast;2013-04-27;2288,9187
6;Canada;2012-09-17;2288,9187
10;United Kingdom;2013-07-28;2281,4053
10;United Kingdom;2013-12-13;2278,3886
6;Canada;2014-05-02;2276,7753
1;Northwest;2014-02-19;2274,5322
10;United Kingdom;2013-11-14;2271,9353
8;Germany;2012-07-13;2264,2536
10;United Kingdom;2012-11-24;2264,2536
1;Northwest;2012-11-16;2264,2536
6;Canada;2012-12-04;2264,2536
8;Germany;2012-08-08;2264,2536
9;Australia;2013-01-25;2264,2536
4;Southwest;2012-11-11;2264,2536
6;Canada;2013-04-20;2264,2536
1;Northwest;2012-12-12;2264,2536
4;Southwest;2013-04-12;2264,2536
1;Northwest;2013-04-02;2264,2536
7;France;2012-11-20;2264,2536
4;Southwest;2013-04-03;2264,2536
7;France;2013-01-05;2264,2536
6;Canada;2013-03-19;2264,2536
6;Canada;2012-12-09;2264,2536
1;Northwest;2012-10-18;2264,2536
1;Northwest;2013-05-21;2264,2536
9;Australia;2012-09-18;2264,2536
4;Southwest;2012-12-30;2264,2536
9;Australia;2012-06-10;2264,2536
8;Germany;2012-10-01;2264,2536
7;France;2013-04-24;2264,2536
4;Southwest;2013-01-16;2264,2536
1;Northwest;2013-03-22;2264,2536
1;Northwest;2013-01-01;2264,2536
9;Australia;2012-07-28;2264,2536
6;Canada;2013-02-01;2264,2536
1;Northwest;2013-01-06;2264,2536
6;Canada;2013-04-05;2264,2536
4;Southwest;2013-03-25;2264,2536
10;United Kingdom;2013-02-23;2264,2536
7;France;2013-03-09;2264,2536
1;Northwest;2012-10-24;2264,2536
1;Northwest;2012-12-03;2264,2536
6;Canada;2012-10-07;2264,2536
7;France;2013-03-29;2264,2536
1;Northwest;2012-07-30;2264,2536
4;Southwest;2012-09-23;2264,2536
10;United Kingdom;2012-10-29;2264,2536
10;United Kingdom;2012-12-25;2264,2536
6;Canada;2013-04-25;2264,2536
6;Canada;2013-01-15;2264,2536
10;United Kingdom;2012-12-19;2264,2536
8;Germany;2012-07-21;2264,2536
9;Australia;2012-08-14;2264,2536
1;Northwest;2013-04-19;2264,2536
8;Germany;2012-06-28;2264,2536
6;Canada;2013-04-22;2264,2536
10;United Kingdom;2012-07-12;2264,2536
1;Northwest;2013-03-07;2264,2536
9;Australia;2012-11-02;2264,2536
9;Australia;2013-05-17;2264,2536
4;Southwest;2013-03-06;2264,2536
2;Northeast;2013-04-07;2264,2536
10;United Kingdom;2012-11-16;2264,2536
8;Germany;2013-04-20;2264,2536
4;Southwest;2012-09-04;2264,2536
8;Germany;2013-04-17;2264,2536
10;United Kingdom;2013-01-15;2264,2536
10;United Kingdom;2012-12-23;2264,2536
6;Canada;2012-06-01;2264,2536
6;Canada;2012-10-02;2264,2536
1;Northwest;2013-04-03;2264,2536
10;United Kingdom;2013-05-18;2264,2536
7;France;2012-09-19;2264,2536
4;Southwest;2012-09-24;2264,2536
1;Northwest;2013-04-20;2264,2536
1;Northwest;2012-12-18;2264,2536
4;Southwest;2012-11-26;2264,2536
7;France;2013-02-09;2264,2536
7;France;2013-03-04;2264,2536
8;Germany;2013-05-07;2264,2536
6;Canada;2013-03-03;2264,2536
7;France;2013-02-18;2264,2536
6;Canada;2012-11-20;2264,2536
10;United Kingdom;2013-05-24;2264,2536
10;United Kingdom;2012-12-15;2264,2536
8;Germany;2013-03-17;2264,2536
7;France;2013-05-09;2264,2536
10;United Kingdom;2012-06-29;2264,2536
4;Southwest;2013-02-14;2264,2536
10;United Kingdom;2013-04-03;2264,2536
4;Southwest;2013-04-13;2264,2536
7;France;2013-04-05;2264,2536
1;Northwest;2013-05-28;2264,2536
7;France;2012-07-10;2264,2536
1;Northwest;2012-07-17;2264,2536
4;Southwest;2013-04-10;2264,2536
9;Australia;2012-06-11;2264,2536
1;Northwest;2012-11-20;2264,2536
1;Northwest;2012-09-04;2264,2536
1;Northwest;2013-04-24;2264,2536
6;Canada;2013-03-09;2264,2536
10;United Kingdom;2013-05-16;2264,2536
4;Southwest;2013-05-23;2264,2536
6;Canada;2013-01-05;2264,2536
4;Southwest;2012-12-25;2264,2536
8;Germany;2012-11-20;2264,2536
7;France;2012-12-23;2264,2536
1;Northwest;2013-05-25;2264,2536
1;Northwest;2012-12-16;2264,2536
10;United Kingdom;2013-01-04;2264,2536
7;France;2012-08-10;2264,2536
9;Australia;2012-11-04;2264,2536
4;Southwest;2012-08-19;2264,2536
4;Southwest;2012-09-11;2264,2536
4;Southwest;2013-02-24;2264,2536
7;France;2013-02-16;2264,2536
10;United Kingdom;2012-11-26;2264,2536
6;Canada;2012-11-21;2264,2536
10;United Kingdom;2012-09-24;2264,2536
1;Northwest;2012-10-09;2264,2536
1;Northwest;2013-01-17;2264,2536
4;Southwest;2012-12-26;2264,2536
7;France;2012-06-12;2264,2536
6;Canada;2013-01-23;2264,2536
7;France;2012-07-28;2264,2536
7;France;2013-02-19;2264,2536
6;Canada;2013-01-06;2264,2536
4;Southwest;2012-11-13;2264,2536
1;Northwest;2013-03-01;2264,2536
6;Canada;2012-11-04;2264,2536
8;Germany;2012-11-15;2264,2536
7;France;2012-09-23;2264,2536
4;Southwest;2012-12-17;2264,2536
6;Canada;2013-03-01;2264,2536
4;Southwest;2012-10-15;2264,2536
1;Northwest;2012-12-19;2264,2536
1;Northwest;2012-11-26;2264,2536
1;Northwest;2013-04-27;2264,2536
7;France;2012-09-17;2264,2536
7;France;2012-11-19;2264,2536
10;United Kingdom;2013-03-03;2264,2536
10;United Kingdom;2013-01-19;2264,2536
7;France;2012-07-19;2264,2536
9;Australia;2012-06-03;2264,2536
10;United Kingdom;2012-12-13;2264,2536
6;Canada;2013-05-29;2264,2536
1;Northwest;2013-04-10;2264,2536
8;Germany;2014-05-17;2259,471
1;Northwest;2013-08-16;2250,7304
1;Northwest;2013-08-20;2234,3653
10;United Kingdom;2013-07-14;2226,1662
10;United Kingdom;2013-12-01;2225,3156
1;Northwest;2014-04-03;2220,8956
6;Canada;2014-05-11;2220,8955
6;Canada;2014-05-22;2220,3761
8;Germany;2014-02-03;2211,304
10;United Kingdom;2012-08-08;2210,9668
4;Southwest;2012-07-25;2210,9668
1;Northwest;2013-04-14;2210,9668
1;Northwest;2012-10-26;2210,9668
4;Southwest;2013-03-16;2210,9668
8;Germany;2013-04-01;2210,9668
10;United Kingdom;2013-08-25;2205,8784
6;Canada;2014-01-15;2195,0164
7;France;2013-11-11;2193,8229
6;Canada;2014-02-24;2190,6074
1;Northwest;2013-07-16;2189,3808
10;United Kingdom;2014-01-09;2176,4412
10;United Kingdom;2013-08-15;2171,513
6;Canada;2013-10-11;2167,778
7;France;2013-12-10;2163,2475
7;France;2014-03-30;2150,6065
8;Germany;2013-10-14;2149,4129
1;Northwest;2013-09-17;2106,1964
1;Northwest;2013-06-18;2102,9255
1;Northwest;2013-08-01;2095,2238
4;Southwest;2013-08-23;2092,2515
7;France;2013-10-03;2090,1738
9;Australia;2013-11-20;2087,7982
7;France;2013-08-31;2071,7867
10;United Kingdom;2014-04-30;2066,2396
1;Northwest;2013-07-13;2065,9633
1;Northwest;2013-09-15;2064,2838
8;Germany;2013-09-27;2061,8196
7;France;2014-02-11;2060,2726
4;Southwest;2013-07-03;2059,7201
7;France;2014-02-18;2059,0461
10;United Kingdom;2014-04-26;2057,9742
10;United Kingdom;2013-11-25;2048,416
7;France;2014-02-16;2043,9076
8;Germany;2013-09-23;2029,5315
10;United Kingdom;2013-10-15;2015,3875
6;Canada;2014-03-07;2013,8183
8;Germany;2013-08-15;2003,6082
8;Germany;2013-11-06;2001,6633
8;Germany;2013-07-16;2001,6523
8;Germany;2014-03-25;1998,227
10;United Kingdom;2013-07-19;1994,7903
6;Canada;2014-04-22;1992,1274
6;Canada;2014-03-11;1983,7183
1;Northwest;2013-04-07;1970,6874
1;Northwest;2012-10-29;1970,6874
4;Southwest;2012-11-27;1970,6874
4;Southwest;2012-08-22;1970,6874
10;United Kingdom;2013-01-02;1970,6874
10;United Kingdom;2013-04-01;1970,6874
4;Southwest;2013-03-12;1970,6874
4;Southwest;2013-05-03;1970,6874
8;Germany;2012-07-14;1970,6874
1;Northwest;2013-03-03;1970,6874
4;Southwest;2013-05-06;1970,6874
1;Northwest;2013-04-01;1970,6874
10;United Kingdom;2013-04-09;1970,6874
8;Germany;2012-11-05;1970,6874
8;Germany;2012-06-09;1970,6874
6;Canada;2012-11-03;1970,6874
9;Australia;2012-08-01;1970,6874
8;Germany;2013-04-06;1970,6874
1;Northwest;2013-02-02;1970,6874
1;Northwest;2013-03-20;1970,6874
9;Australia;2013-03-21;1970,6874
10;United Kingdom;2012-06-25;1970,6874
7;France;2012-09-21;1970,6874
4;Southwest;2012-09-29;1970,6874
4;Southwest;2012-12-15;1970,6874
1;Northwest;2012-09-11;1970,6874
7;France;2012-11-03;1970,6874
8;Germany;2013-07-07;1965,7288
8;Germany;2013-11-08;1955,3971
8;Germany;2013-08-21;1955,2202
7;France;2013-09-05;1953,3417
10;United Kingdom;2013-06-28;1950,2808
10;United Kingdom;2013-06-24;1949,0322
6;Canada;2013-09-06;1945,5849
1;Northwest;2013-06-16;1944,7669
8;Germany;2013-10-04;1938,6453
6;Canada;2014-02-07;1929,0984
2;Northeast;2013-10-22;1918,2579
8;Germany;2013-06-26;1914,3573
9;Australia;2013-06-16;1907,2079
8;Germany;2014-05-19;1888,3567
1;Northwest;2013-07-23;1877,9034
6;Canada;2014-01-01;1870,1021
8;Germany;2013-09-12;1860,2455
6;Canada;2013-08-08;1830,0791
1;Northwest;2013-07-14;1813,294
4;Southwest;2013-09-22;1795,9899
6;Canada;2013-09-17;1780,8844
6;Canada;2013-11-22;1774,575
10;United Kingdom;2012-08-03;1730,408
6;Canada;2013-04-27;1730,408
6;Canada;2013-02-23;1730,408
9;Australia;2012-10-04;1730,408
4;Southwest;2012-09-05;1730,408
9;Australia;2012-07-10;1730,408
4;Southwest;2013-03-07;1730,408
9;Australia;2013-02-18;1730,408
4;Southwest;2012-06-16;1730,408
4;Southwest;2013-01-25;1730,408
10;United Kingdom;2013-02-04;1730,408
1;Northwest;2012-11-14;1730,408
7;France;2013-03-18;1730,408
9;Australia;2013-01-02;1730,408
1;Northwest;2013-03-16;1730,408
4;Southwest;2012-08-31;1730,408
10;United Kingdom;2013-02-03;1730,408
6;Canada;2012-11-27;1730,408
4;Southwest;2014-03-13;1719,8554
6;Canada;2014-01-20;1716,9825
7;France;2014-04-02;1716,4961
10;United Kingdom;2014-01-26;1700,2636
6;Canada;2014-05-27;1688,1198
7;France;2013-10-28;1678,9924
6;Canada;2013-09-04;1675,0698
6;Canada;2013-11-02;1673,3901
7;France;2013-08-26;1669,1801
8;Germany;2013-07-09;1652,373
6;Canada;2013-10-10;1637,2455
7;France;2013-07-06;1629,9193
1;Northwest;2013-07-02;1614,1952
1;Northwest;2013-09-28;1611,3113
7;France;2013-06-19;1603,8191
8;Germany;2014-01-24;1601,3883
6;Canada;2013-12-16;1577,874
7;France;2014-02-19;1576,8352
6;Canada;2013-07-14;1574,4594
10;United Kingdom;2013-08-10;1571,73
8;Germany;2013-11-09;1571,5974
1;Northwest;2014-03-20;1568,5034
8;Germany;2013-09-16;1567,6305
6;Canada;2014-03-09;1560,2823
10;United Kingdom;2014-02-13;1557,2324
6;Canada;2013-08-23;1552,5914
6;Canada;2013-08-01;1548,0169
4;Southwest;2012-04-17;1545,0072
10;United Kingdom;2011-08-13;1545,0072
8;Germany;2012-04-22;1545,0072
4;Southwest;2011-12-25;1545,0072
6;Canada;2014-03-10;1544,0056
7;France;2013-09-26;1540,9558
7;France;2014-04-29;1539,2099
8;Germany;2013-06-07;1539,1877
7;France;2013-08-25;1539,0551
6;Canada;2013-11-13;1538,7016
10;United Kingdom;2013-07-01;1535,6738
6;Canada;2013-07-01;1532,0938
6;Canada;2013-08-09;1530,0605
9;Australia;2013-07-04;1514,5906
10;United Kingdom;2013-06-06;1503,6067
7;France;2013-08-10;1493,1202
1;Northwest;2013-06-08;1492,0926
6;Canada;2013-11-08;1489,1425
6;Canada;2013-07-02;1487,8276
9;Australia;2013-07-15;1472,5344
6;Canada;2014-02-13;1469,3076
7;France;2014-04-24;1456,7659
1;Northwest;2014-03-16;1441,3069
8;Germany;2013-12-18;1439,782
7;France;2013-08-22;1433,9365
10;United Kingdom;2014-03-03;1419,0191
1;Northwest;2013-12-03;1413,2067
8;Germany;2013-09-21;1399,6705
8;Germany;2013-07-18;1397,7477
8;Germany;2013-08-20;1396,5211
9;Australia;2013-09-05;1389,4271
10;United Kingdom;2013-11-20;1388,8635
7;France;2013-08-11;1387,8691
10;United Kingdom;2014-04-01;1387,5597
7;France;2014-02-20;1386,4215
1;Northwest;2013-06-24;1381,0732
7;France;2013-07-13;1378,9186
6;Canada;2014-01-30;1360,5093
7;France;2014-03-02;1350,3986
7;France;2014-03-21;1346,3652
6;Canada;2014-02-08;1336,1994
7;France;2014-04-01;1330,9947
6;Canada;2013-09-08;1329,7683
8;Germany;2013-09-26;1324,8509
8;Germany;2013-10-10;1317,6131
8;Germany;2013-06-11;1303,3144
1;Northwest;2013-09-01;1294,2866
8;Germany;2013-10-08;1292,0103
4;Southwest;2013-06-07;1276,4629
6;Canada;2013-12-25;1271,0487
10;United Kingdom;2013-06-08;1270,1644
7;France;2013-06-10;1265,7554
6;Canada;2013-08-27;1253,9101
7;France;2013-12-23;1252,7827
6;Canada;2013-07-30;1245,059
6;Canada;2013-12-20;1236,9482
1;Northwest;2013-09-05;1232,7716
7;France;2013-08-17;1216,4394
1;Northwest;2014-01-11;1192,9362
7;France;2013-09-18;1190,4718
8;Germany;2013-08-02;1163,3994
6;Canada;2014-03-22;1140,4706
1;Northwest;2014-01-21;1138,8794
6;Canada;2014-01-19;1137,9182
1;Northwest;2014-01-07;1132,1279
1;Northwest;2013-08-25;1131,1335
6;Canada;2013-09-23;1121,973
1;Northwest;2013-08-28;1119,0558
1;Northwest;2013-09-02;1117,5088
4;Southwest;2013-08-28;1109,0223
10;United Kingdom;2013-04-20;1105,4834
10;United Kingdom;2012-09-17;1105,4834
4;Southwest;2013-04-07;1105,4834
1;Northwest;2012-12-24;1105,4834
1;Northwest;2013-04-06;1105,4834
7;France;2012-10-15;1105,4834
6;Canada;2012-11-14;1105,4834
4;Southwest;2013-02-20;1105,4834
1;Northwest;2013-04-09;1105,4834
4;Southwest;2013-02-17;1105,4834
10;United Kingdom;2012-08-02;1105,4834
10;United Kingdom;2013-01-12;1105,4834
7;France;2012-06-02;1105,4834
10;United Kingdom;2012-06-03;1105,4834
6;Canada;2012-12-21;1105,4834
1;Northwest;2013-03-14;1105,4834
8;Germany;2013-03-25;1105,4834
8;Germany;2012-07-25;1105,4834
4;Southwest;2012-08-24;1105,4834
10;United Kingdom;2012-12-07;1105,4834
1;Northwest;2012-12-22;1105,4834
8;Germany;2013-04-15;1105,4834
7;France;2012-12-06;1105,4834
10;United Kingdom;2013-01-13;1105,4834
10;United Kingdom;2012-10-05;1105,4834
7;France;2012-08-22;1105,4834
1;Northwest;2013-03-29;1105,4834
6;Canada;2012-10-20;1105,4834
1;Northwest;2012-11-11;1105,4834
7;France;2012-07-24;1105,4834
